time,source,device_name,fragment.series,value,unit
2022-03-26T13:07:28.434+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.452+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.472+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.492+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.513+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.530+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.550+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.573+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.594+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.614+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.644+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.663+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.680+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.699+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.724+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.745+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.764+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.784+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.802+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.823+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.844+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.864+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.883+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.902+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.921+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.940+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.957+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:28.978+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.014+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.034+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.055+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.075+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.094+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.112+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.132+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.152+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.169+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.188+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.206+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.223+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.242+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.261+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.281+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.301+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.320+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.340+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.359+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.379+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.399+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.416+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.435+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.456+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.472+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.493+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.513+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.532+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.551+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.572+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.593+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.614+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.633+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.651+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.670+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.691+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.710+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.731+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.750+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.770+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.789+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.806+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.850+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.867+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.887+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.905+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.922+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.940+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.957+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.976+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:29.995+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:30.013+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:30.033+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:30.055+01:00,100200,test,f.s,95,°C
2022-03-26T13:07:30.077+01:00,100200,test,f.s,95,°C
022-03-26T15:57:45.663+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:45.669+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.066+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.098+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.132+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.152+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.172+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.192+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.214+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.235+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.254+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.271+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.291+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.311+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.330+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.348+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.368+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.389+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.410+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.427+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.446+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.466+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.486+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.504+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.521+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.541+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.562+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.581+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.599+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.618+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.636+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.654+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.672+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.692+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.710+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.730+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.747+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.765+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.785+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.806+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.826+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.845+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.862+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.879+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.897+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.915+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.936+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.957+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.975+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:46.995+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.016+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.032+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.051+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.071+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.092+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.110+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.128+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.146+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.167+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.186+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.204+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.222+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.242+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.258+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.276+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.299+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.317+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.336+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.354+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.372+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.391+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.411+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.430+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.452+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.469+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.487+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.508+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.526+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.546+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.563+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.580+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.601+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.619+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.639+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.658+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.676+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.696+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.715+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.732+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.751+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.768+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.785+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.810+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.829+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.849+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.868+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.885+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.904+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.922+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.939+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.962+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:47.982+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.046+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.066+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.084+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.100+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.117+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.135+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.154+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.172+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.188+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.209+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.227+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.246+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.266+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.283+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.299+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.318+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.333+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.351+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.369+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.388+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.405+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.423+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.439+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.459+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.478+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.495+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.513+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.532+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.603+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.621+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.641+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.659+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.676+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.694+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.712+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.729+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.748+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.769+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.784+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.802+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.817+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.835+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.853+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.870+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.886+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.903+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.919+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.936+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.954+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.971+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:48.993+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.012+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.029+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.047+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.065+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.082+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.099+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.118+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.138+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.155+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.175+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.193+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.209+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.228+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.247+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.263+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.282+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.301+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.319+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.335+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.354+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.368+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.386+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.405+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.421+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.439+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.457+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.476+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.494+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.509+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.527+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.545+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.563+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.580+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.596+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.613+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.629+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.645+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.663+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.680+01:00,100200,test,f.s,95,°C
022-03-26T15:57:49.698+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.717+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.732+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.750+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.768+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.784+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.804+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.825+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.841+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.860+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.909+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.929+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.947+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.964+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:49.983+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.002+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.019+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.036+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.056+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.074+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.094+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.111+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.130+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.148+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.168+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.186+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.204+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.222+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.240+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.259+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.276+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.294+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.311+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.329+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.349+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.367+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.385+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.402+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.418+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.436+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.455+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.474+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.492+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.512+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.531+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.550+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.568+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.587+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.609+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.627+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.645+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.662+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.682+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.702+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.718+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.738+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.758+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.778+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.798+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.818+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.836+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.855+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.875+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.893+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.910+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.928+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.945+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.964+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:50.984+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.002+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.019+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.036+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.056+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.075+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.091+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.119+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.136+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.156+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.175+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.194+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.212+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.229+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.247+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.263+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.280+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.298+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.315+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.333+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.353+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.372+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.390+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.409+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.427+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.445+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.462+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.527+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.547+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.564+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.583+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.601+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.621+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.640+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.659+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.676+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.698+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.718+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.736+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.755+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.775+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.792+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.843+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.861+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.882+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.899+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.916+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.933+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.951+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.971+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:51.993+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.016+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.037+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.055+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.076+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.094+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.113+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.130+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.150+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.166+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.185+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.204+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.221+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.243+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.261+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.277+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.296+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.314+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.331+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.351+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.371+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.388+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.407+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.426+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.445+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.462+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.478+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.498+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.516+01:00,100200,test,f.s,95,°C
2022-03-26T15:57:52.533+01:00,100200,test,f.s,95,°C
